num_items,capacity,optimal_solution,generations,generations,generations,solution,solution,solution,time,time,time
,,,max,mean,std,max,mean,std,max,mean,std
4,11,23,100,91.96,16.87,23,23,0,0.03,0.03,0.00
4,20,35,100,91.73,17.06,35,35,0,0.03,0.03,0.00
5,80,130,100,95.41,13.68,130,130,0,0.04,0.03,0.00
7,50,107,100,99.97,0.30,107,107,0,0.04,0.04,0.00
10,60,52,100,100,0,52,51.98,0.14,0.08,0.05,0.01
10,269,295,100,100,0,295,294.93,0.33,0.05,0.04,5.79e-04
15,375,481.07,100,100,0,481.07,481.01,0.56,0.12,0.06,0.01
20,878,1024,100,100,0,1024,1023.55,1.84,0.07,0.07,6.47e-04
20,879,1025,100,100,0,1025,1024.72,1.39,0.08,0.07,0.00
