num_items,capacity,optimal_solution,iterations,iterations,iterations,solution,solution,solution,time,time,time
,,,max,mean,std,max,mean,std,max,mean,std
4,11,23,7,7,0,23,23,0,4.67e-05,3.85e-05,3.57e-06
4,20,35,8,8,0,35,35,0,6.89e-05,3.10e-05,5.12e-06
5,80,130,10,10,0,130,130,0,7.61e-05,4.17e-05,5.72e-06
7,50,107,8,8,0,107,107,0,1.20e-04,4.37e-05,8.18e-06
10,60,52,18,18,0,52,52,0,0.00,5.05e-04,1.46e-04
10,269,295,14,14,0,295,295,0,1.30e-04,9.79e-05,5.62e-06
15,375,481.07,20,20,0,481.07,481.07,0,1.26e-04,9.30e-05,5.99e-06
20,878,1024,38,38,0,1024,1024,0,2.11e-04,1.85e-04,5.36e-06
20,879,1025,38,38,0,1025,1025,0,2.40e-04,1.82e-04,8.24e-06
